1.356666667,0.390619914
1.36,0.400161743
1.363333333,0.469914754
1.366666667,0.450007121
1.37,0.429550171
1.373333333,0.397003174
1.376666667,0.379252116
1.38,0.438980103
1.383333333,0.3977712
1.386666667,0.439463298
1.39,0.391113281
1.393333333,0.438878377
1.396666667,0.428212484
1.4,0.420074463
1.403333333,0.400655111
1.406666667,0.408747355
1.41,0.414871216
1.413333333,0.418736776
1.416666667,0.450007121
1.42,0.413452148
1.423333333,0.380320231
1.426666667,0.404571533
1.43,0.419967651
1.433333333,0.442810059
1.436666667,0.413853963
1.44,0.374984741
1.443333333,0.387878418
1.446666667,0.441563924
1.45,0.473632812
1.453333333,0.431925456
1.456666667,0.371353149
1.46,0.399215698
1.463333333,0.415445964
1.466666667,0.413106283
1.47,0.33454895
1.473333333,0.361236572
1.476666667,0.308904012
1.48,0.370452881
1.483333333,0.369822184
1.486666667,0.353602091
1.49,0.362945557
1.493333333,0.351069132
1.496666667,0.412867228
1.5,0.380706787
1.503333333,0.39175415
1.506666667,0.414087931
1.51,0.421401978
1.513333333,0.402257284
1.516666667,0.400009155
1.52,0.361862183
1.523333333,0.341049194
1.526666667,0.394922892
1.53,0.415618896
1.533333333,0.39255778
1.536666667,0.358062744
1.54,0.364837646
1.543333333,0.367986043
1.546666667,0.364064535
1.55,0.357971191
1.553333333,0.356923421
1.556666667,0.373087565
1.56,0.360458374
1.563333333,0.396296183
1.566666667,0.373509725
1.57,0.316513062
1.573333333,0.333465576
1.576666667,0.315526326
1.58,0.352005005
1.583333333,0.352350871
1.586666667,0.351852417
1.59,0.333862305
1.593333333,0.323857625
1.596666667,0.331380208
1.6,0.389785767
1.603333333,0.322799683
1.606666667,0.337493896
1.61,0.373901367
1.613333333,0.35706075
1.616666667,0.378850301
1.62,0.30406189
1.623333333,0.334960938
1.626666667,0.413391113
1.63,0.396057129
1.633333333,0.397338867
1.636666667,0.344975789
1.64,0.305160522
1.643333333,0.3743337
1.646666667,0.397023519
1.65,0.376052856
1.653333333,0.404744466
1.656666667,0.348932902
1.66,0.357437134
1.663333333,0.402501424
1.666666667,0.382868449
1.67,0.378250122
1.673333333,0.361083984
1.676666667,0.351511637
1.68,0.339477539
1.683333333,0.387573242
1.686666667,0.393651326
1.69,0.381729126
1.693333333,0.384516398
1.696666667,0.359853109
1.7,0.36491394
1.703333333,0.41805013
1.706666667,0.411132812
1.71,0.369064331
1.713333333,0.407272339
1.716666667,0.432510376
1.72,0.3646698
1.723333333,0.36134847
1.726666667,0.37638855
1.73,0.395828247
1.733333333,0.416666667
1.736666667,0.416585286
1.74,0.386734009
1.743333333,0.357386271
1.746666667,0.386032104
1.75,0.466156006
1.753333333,0.390991211
1.756666667,0.399815877
1.76,0.331878662
1.763333333,0.429438273
1.766666667,0.384928385
1.77,0.340774536
1.773333333,0.350916545
1.776666667,0.369842529
1.78,0.410140991
1.783333333,0.340220133
1.786666667,0.389261882
1.79,0.396331787
1.793333333,0.389389038
1.796666667,0.39205424
1.8,0.445327759
1.803333333,0.402064006
1.806666667,0.383611043
1.81,0.347915649
1.813333333,0.380101522
1.816666667,0.405527751
1.82,0.426452637
1.823333333,0.39449056
1.826666667,0.429214478
1.83,0.479064941
1.833333333,0.444793701
1.836666667,0.422739665
1.84,0.383880615
1.843333333,0.361302694
1.846666667,0.378199259
1.85,0.39680481
1.853333333,0.424397786
1.856666667,0.376734416
1.86,0.36239624
1.863333333,0.436141968
1.866666667,0.411936442
1.87,0.357971191
1.873333333,0.36092631
1.876666667,0.393371582
1.88,0.397079468
1.883333333,0.411071777
1.886666667,0.389984131
1.89,0.398468018
1.893333333,0.374898275
1.896666667,0.332397461
1.9,0.426864624
1.903333333,0.423253377
1.906666667,0.401372274
1.91,0.411483765
1.913333333,0.400726318
